Shape,Texture,Decision,Shape Category Value,Texture Category Value,Decision Category Value,Shape Decision,Texture Decision,Neither,Restricted Decision,Restriced Shape Value,Restricted Texture Value,Restricted Shape Decision,Restricted Texture Decision
bear,bird3,knife,8.289862e-05,0.0003387814,0.003322383,0,0,1,bird,,,0,1
bear,car2,knife,9.25421e-05,4.4894638e-05,0.0021480895,0,0,1,bear,,,1,0
bear,cat2,knife,0.00013939638,0.0009030178,0.004370953,0,0,1,cat,,,0,1
bear,dog1,knife,9.62418e-05,0.0011106002,0.002432828,0,0,1,dog,,,0,1
bear,elephant1,knife,0.0002747134,0.0005322586,0.001668601,0,0,1,elephant,,,0,1
bear,keyboard2,bottle,0.00010303882,0.0003911347,0.0022155263,0,0,1,keyboard,,,0,1
bear,knife2,knife,9.109821e-05,0.0038063196,0.0038063196,0,1,0,knife,,,0,1
bear,oven1,knife,9.207832e-05,0.0013485359,0.0038483758,0,0,1,oven,,,0,1
bear,airplane1,bottle,0.00018693396,2.7617496e-06,0.0022855212,0,0,1,bear,,,1,0
bear,bicycle2,bottle,0.0002108841,0.00028178975,0.003173735,0,0,1,bicycle,,,0,1
bear,bird3,knife,8.289862e-05,0.0003387814,0.003322383,0,0,1,bird,,,0,1
bear,car2,knife,9.25421e-05,4.4894638e-05,0.0021480895,0,0,1,bear,,,1,0
bear,cat1,knife,0.00015911699,0.0016894891,0.002535693,0,0,1,cat,,,0,1
bear,chair2,knife,0.00011324686,0.00072353735,0.0022615565,0,0,1,chair,,,0,1
bear,dog3,knife,0.00010553721,0.0012494074,0.0030887243,0,0,1,dog,,,0,1
bear,keyboard2,bottle,0.00010303882,0.0003911347,0.0022155263,0,0,1,keyboard,,,0,1
bear,truck3,bottle,9.626845e-05,8.096725e-05,0.0028276597,0,0,1,bear,,,1,0
bear,boat2,knife,4.2025535e-05,8.160001e-05,0.005943133,0,0,1,boat,,,0,1
bear,car3,knife,6.5100954e-05,3.140352e-05,0.0029343385,0,0,1,bear,,,1,0
bear,cat3,knife,0.00020724205,0.0019968469,0.0026280498,0,0,1,cat,,,0,1
bear,clock3,knife,0.00016262988,0.00073416485,0.0033984361,0,0,1,clock,,,0,1
bear,elephant2,bottle,0.00014958026,0.00014195015,0.0022890444,0,0,1,bear,,,1,0
bear,keyboard3,dog,0.00031809392,0.00018960438,0.0019123591,0,0,1,bear,,,1,0
bear,knife1,knife,0.00010981187,0.0028757271,0.0028757271,0,1,0,knife,,,0,1
bear,oven2,knife,9.138779e-05,0.00082930765,0.0027935456,0,0,1,oven,,,0,1
bear,truck3,bottle,9.626845e-05,8.096725e-05,0.0028276597,0,0,1,bear,,,1,0
bear,airplane3,knife,9.9943936e-05,1.6883187e-05,0.0026546724,0,0,1,bear,,,1,0
bear,bicycle3,bottle,8.2938066e-05,0.00027152844,0.0027682576,0,0,1,bicycle,,,0,1
bear,bird1,knife,6.6955756e-05,0.00017445216,0.0021451584,0,0,1,bird,,,0,1
bear,boat2,knife,4.2025535e-05,8.160001e-05,0.005943133,0,0,1,boat,,,0,1
bear,bottle1,knife,0.0001160999,0.002365597,0.004639124,0,0,1,bottle,,,0,1
bear,chair1,knife,0.0001381916,0.0006160709,0.003490776,0,0,1,chair,,,0,1
bear,oven3,bottle,7.6081255e-05,0.00077192835,0.0024196708,0,0,1,oven,,,0,1
bear,bear1,knife,9.060016e-05,9.060016e-05,0.003978671,0,0,1,bear,,,1,1
bear,bird2,bottle,0.0001293938,0.0003087881,0.0027691114,0,0,1,bird,,,0,1
bear,boat3,bottle,0.00024621392,0.00019083705,0.0022159654,0,0,1,bear,,,1,0
bear,bottle3,bottle,7.7376404e-05,0.0033001893,0.0033001893,0,1,0,bottle,,,0,1
bear,car2,knife,9.25421e-05,4.4894638e-05,0.0021480895,0,0,1,bear,,,1,0
bear,cat3,knife,0.00020724205,0.0019968469,0.0026280498,0,0,1,cat,,,0,1
bear,chair1,knife,0.0001381916,0.0006160709,0.003490776,0,0,1,chair,,,0,1
bear,clock1,knife,8.044736e-05,0.0007202968,0.0028318118,0,0,1,clock,,,0,1
bear,bear2,bottle,9.024749e-05,9.024749e-05,0.0021103106,0,0,1,bear,,,1,1
bear,bicycle2,bottle,0.0002108841,0.00028178975,0.003173735,0,0,1,bicycle,,,0,1
bear,clock1,knife,8.044736e-05,0.0007202968,0.0028318118,0,0,1,clock,,,0,1
bear,dog3,knife,0.00010553721,0.0012494074,0.0030887243,0,0,1,dog,,,0,1
bear,oven3,bottle,7.6081255e-05,0.00077192835,0.0024196708,0,0,1,oven,,,0,1
bear,truck1,bottle,0.00012522344,5.197984e-05,0.0021451688,0,0,1,bear,,,1,0
bear,airplane1,bottle,0.00018693396,2.7617496e-06,0.0022855212,0,0,1,bear,,,1,0
bear,bear1,knife,9.060016e-05,9.060016e-05,0.003978671,0,0,1,bear,,,1,1
bear,bicycle3,bottle,8.2938066e-05,0.00027152844,0.0027682576,0,0,1,bicycle,,,0,1
bear,boat2,knife,4.2025535e-05,8.160001e-05,0.005943133,0,0,1,boat,,,0,1
bear,bottle1,knife,0.0001160999,0.002365597,0.004639124,0,0,1,bottle,,,0,1
bear,dog1,knife,9.62418e-05,0.0011106002,0.002432828,0,0,1,dog,,,0,1
bear,elephant2,bottle,0.00014958026,0.00014195015,0.0022890444,0,0,1,bear,,,1,0
bear,knife3,knife,0.00010972445,0.003297372,0.003297372,0,1,0,knife,,,0,1
bear,truck3,bottle,9.626845e-05,8.096725e-05,0.0028276597,0,0,1,bear,,,1,0
bear,boat2,knife,4.2025535e-05,8.160001e-05,0.005943133,0,0,1,boat,,,0,1
bear,bottle2,knife,3.9023726e-05,0.0023122292,0.002493147,0,0,1,bottle,,,0,1
bear,dog1,knife,9.62418e-05,0.0011106002,0.002432828,0,0,1,dog,,,0,1
bear,keyboard3,dog,0.00031809392,0.00018960438,0.0019123591,0,0,1,bear,,,1,0
bear,knife2,knife,9.109821e-05,0.0038063196,0.0038063196,0,1,0,knife,,,0,1
