Shape,Texture,Decision,Shape Category Value,Texture Category Value,Decision Category Value,Shape Decision,Texture Decision,Neither,Restricted Decision,Restriced Shape Value,Restricted Texture Value,Restricted Shape Decision,Restricted Texture Decision
elephant,keyboard2,bottle,0.00038533978,0.00092329585,0.0024034537,0,0,1,keyboard,,,0,1
elephant,knife1,bottle,0.00046330644,0.0018014178,0.0023449298,0,0,1,knife,,,0,1
elephant,oven1,bottle,0.00045440232,0.001346038,0.002383228,0,0,1,oven,,,0,1
elephant,truck1,bottle,0.00042228505,0.0005251418,0.0023219704,0,0,1,truck,,,0,1
elephant,bicycle2,bottle,0.0004461642,0.0007116397,0.0022440203,0,0,1,bicycle,,,0,1
elephant,bird1,bottle,0.000493216,0.0004161775,0.0022722764,0,0,1,elephant,,,1,0
elephant,boat3,bottle,0.00047445012,0.00041054367,0.0023649016,0,0,1,elephant,,,1,0
elephant,car3,bottle,0.0005183512,0.00048470372,0.0022555324,0,0,1,elephant,,,1,0
elephant,chair3,bottle,0.0004986737,0.001122207,0.0022590659,0,0,1,chair,,,0,1
elephant,clock3,bottle,0.00047911474,0.0020072267,0.0023054418,0,0,1,clock,,,0,1
elephant,oven1,bottle,0.00045440232,0.001346038,0.002383228,0,0,1,oven,,,0,1
elephant,bear2,bottle,0.0005337169,0.0003315392,0.0022335395,0,0,1,elephant,,,1,0
elephant,bicycle3,bottle,0.0004274716,0.00074381265,0.002179905,0,0,1,bicycle,,,0,1
elephant,bottle2,bottle,0.00052121375,0.002356298,0.002356298,0,1,0,bottle,,,0,1
elephant,car1,bottle,0.00043497598,0.0004702798,0.002359155,0,0,1,car,,,0,1
elephant,chair3,bottle,0.0004986737,0.001122207,0.0022590659,0,0,1,chair,,,0,1
elephant,elephant1,bottle,0.00050300895,0.00050300895,0.0021690705,0,0,1,elephant,,,1,1
elephant,truck1,bottle,0.00042228505,0.0005251418,0.0023219704,0,0,1,truck,,,0,1
elephant,bicycle1,bottle,0.0005040488,0.0006386919,0.0022764688,0,0,1,bicycle,,,0,1
elephant,bird1,bottle,0.000493216,0.0004161775,0.0022722764,0,0,1,elephant,,,1,0
elephant,bottle2,bottle,0.00052121375,0.002356298,0.002356298,0,1,0,bottle,,,0,1
elephant,car3,bottle,0.0005183512,0.00048470372,0.0022555324,0,0,1,elephant,,,1,0
elephant,cat2,bottle,0.00049249537,0.0013129953,0.0022502001,0,0,1,cat,,,0,1
elephant,dog2,bottle,0.00057577604,0.0010647397,0.0022483233,0,0,1,dog,,,0,1
elephant,knife2,bottle,0.00046019626,0.0020734058,0.0024056379,0,0,1,knife,,,0,1
elephant,oven1,bottle,0.00045440232,0.001346038,0.002383228,0,0,1,oven,,,0,1
elephant,truck3,bottle,0.00044413432,0.0005095234,0.002308808,0,0,1,truck,,,0,1
elephant,airplane3,bottle,0.00047633104,0.00014352288,0.0023199846,0,0,1,elephant,,,1,0
elephant,bear3,bottle,0.0004866168,0.00031464643,0.002333904,0,0,1,elephant,,,1,0
elephant,bird1,bottle,0.000493216,0.0004161775,0.0022722764,0,0,1,elephant,,,1,0
elephant,bottle3,bottle,0.00054524717,0.0022443885,0.0022443885,0,1,0,bottle,,,0,1
elephant,car3,bottle,0.0005183512,0.00048470372,0.0022555324,0,0,1,elephant,,,1,0
elephant,cat1,bottle,0.00058048556,0.0012369334,0.0021813298,0,0,1,cat,,,0,1
elephant,clock2,bottle,0.00047752465,0.0019536756,0.0020771476,0,0,1,clock,,,0,1
elephant,dog1,bottle,0.00045405724,0.0010305961,0.0020979291,0,0,1,dog,,,0,1
elephant,keyboard3,bottle,0.00039742026,0.00095044146,0.0023328145,0,0,1,keyboard,,,0,1
elephant,knife2,bottle,0.00046019626,0.0020734058,0.0024056379,0,0,1,knife,,,0,1
elephant,airplane3,bottle,0.00047633104,0.00014352288,0.0023199846,0,0,1,elephant,,,1,0
elephant,bicycle3,bottle,0.0004274716,0.00074381265,0.002179905,0,0,1,bicycle,,,0,1
elephant,bird2,bottle,0.0005115864,0.0003890087,0.0022697547,0,0,1,elephant,,,1,0
elephant,boat2,bottle,0.0004356138,0.000378504,0.0023535301,0,0,1,elephant,,,1,0
elephant,cat1,bottle,0.00058048556,0.0012369334,0.0021813298,0,0,1,cat,,,0,1
elephant,clock2,bottle,0.00047752465,0.0019536756,0.0020771476,0,0,1,clock,,,0,1
elephant,dog1,bottle,0.00045405724,0.0010305961,0.0020979291,0,0,1,dog,,,0,1
elephant,elephant1,bottle,0.00050300895,0.00050300895,0.0021690705,0,0,1,elephant,,,1,1
elephant,knife2,bottle,0.00046019626,0.0020734058,0.0024056379,0,0,1,knife,,,0,1
elephant,oven3,bottle,0.0004344565,0.0013312995,0.002423438,0,0,1,oven,,,0,1
elephant,truck3,bottle,0.00044413432,0.0005095234,0.002308808,0,0,1,truck,,,0,1
elephant,airplane2,bottle,0.00042794138,0.00014571226,0.002357312,0,0,1,elephant,,,1,0
elephant,bicycle2,bottle,0.0004461642,0.0007116397,0.0022440203,0,0,1,bicycle,,,0,1
elephant,boat3,bottle,0.00047445012,0.00041054367,0.0023649016,0,0,1,elephant,,,1,0
elephant,chair2,bottle,0.0004428356,0.0011012378,0.0023333621,0,0,1,chair,,,0,1
elephant,clock3,bottle,0.00047911474,0.0020072267,0.0023054418,0,0,1,clock,,,0,1
elephant,dog3,bottle,0.00045240278,0.0010873246,0.002254613,0,0,1,dog,,,0,1
elephant,elephant3,bottle,0.0005758895,0.0005758895,0.0021894465,0,0,1,elephant,,,1,1
